,LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
31467,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,93.788825,,
31468,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,93.323378,,
31469,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,93.99286,,
31470,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,96.95773,,
31471,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,98.29369,,
31472,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,99.535442,,
31473,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,100.335219,,
31474,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,100.868475,,
31475,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,98.005235,,
31476,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
31477,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,100.679604,,
31478,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,99.845208,,
31479,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,100.902728,,
31480,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,102.432808,,
31481,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,103.455479,,
31482,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,104.126976,,
31483,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,104.82543100000001,,
31484,NLD,Netherlands,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,104.96486100000001,,
32115,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,48.036758,,
32116,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,50.156293,,
32117,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,52.160216999999996,,
32118,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,54.696688,,
32119,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,53.21234499999999,,
32120,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,52.626516,,
32121,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,54.479321999999996,,
32122,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,55.758463,,
32123,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,57.79695,,
32124,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,59.351496999999995,,
32125,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,58.40049499999999,,
32126,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,59.90729399999999,,
32127,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,62.241131,,
32128,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,64.99531800000001,,
32129,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,65.01235600000001,,
32130,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,67.03709,,
32131,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,68.913578,,
32132,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,70.954735,,
32133,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,72.44829,,
32134,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,72.25456199999999,,
32135,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,72.453598,,
32136,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,73.80063,,
32137,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,75.76344300000001,,
32138,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,78.26668599999999,,
32139,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,80.679636,,
32140,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,81.747964,,
32141,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,83.04223,,
32142,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,85.083934,,
32143,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,87.038341,,
32144,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,88.600387,,
32145,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,90.605547,,
32146,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,92.41239399999999,,
32147,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,93.934304,,
32148,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,96.111014,,
32149,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,97.29748000000001,,
32150,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,99.24909699999999,,
32151,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,100.774594,,
32152,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,102.501605,,
32153,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,101.289244,,
32154,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,98.562424,,
32155,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
32156,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.13395200000001,,
32157,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,101.492354,,
32158,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,102.371425,,
32159,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,102.953158,,
32160,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,103.578066,,
32161,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,103.902626,,
32162,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,104.757725,,
32163,GBR,United Kingdom,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,104.96850800000001,,
32612,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,66.481728,,
32613,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,67.664407,,
32614,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,69.724303,,
32615,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,71.167159,,
32616,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,70.886575,,
32617,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,70.995997,,
32618,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,74.754412,,
32619,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,75.68697399999999,,
32620,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,76.300697,,
32621,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,75.765974,,
32622,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,74.98446700000001,,
32623,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,75.37395,,
32624,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,75.458586,,
32625,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,76.787308,,
32626,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,79.327201,,
32627,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,80.279552,,
32628,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,79.700638,,
32629,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,80.506703,,
32630,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,81.329633,,
32631,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,81.264085,,
32632,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,80.93427700000001,,
32633,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,80.634289,,
32634,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,82.164898,,
32635,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,83.670467,,
32636,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,85.7586,,
32637,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,86.692408,,
32638,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,87.19614200000001,,
32639,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,89.14882,,
32640,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,90.61018100000001,,
32641,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,92.84751700000001,,
32642,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,95.468119,,
32643,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,96.284301,,
32644,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,96.81174399999999,,
32645,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,96.470116,,
32646,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,97.84317,,
32647,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,99.453328,,
32648,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,100.483375,,
32649,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,100.448001,,
32650,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,100.01557,,
32651,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,98.78889000000001,,
32652,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
32653,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.53729799999999,,
32654,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,102.246499,,
32655,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,103.267558,,
32656,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,105.65243000000001,,
32657,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,105.465551,,
32658,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,105.55592,,
32659,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,106.665476,,
32660,CAN,Canada,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,107.26133300000001,,
32943,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,47.742987,,
32944,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,49.596104,,
32945,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,53.478885999999996,,
32946,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,56.743868000000006,,
32947,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,59.211866,,
32948,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,60.099612,,
32949,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,62.314689,,
32950,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,64.600172,,
32951,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,66.582509,,
32952,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,67.53980200000001,,
32953,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,70.962103,,
32954,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,72.609197,,
32955,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,74.150355,,
32956,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,75.72753399999999,,
32957,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,78.841174,,
32958,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,81.50751899999999,,
32959,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,82.25290600000001,,
32960,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,82.84603100000001,,
32961,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,84.119513,,
32962,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,85.097702,,
32963,ESP,Spain,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,85.082082,,
